1741115958323,-0.4402771,1.529007,9.439682
1741115958325,-0.4785614,1.4811554,9.444473
1741115958325,-0.4785614,1.4691925,9.482758
1741115958325,-0.5096741,1.454834,9.501892
1741115958326,-0.5383911,1.454834,9.525833
1741115958334,-0.5766754,1.4309082,9.511475
1741115958334,-0.59820557,1.4452667,9.509079
1741115958334,-0.59820557,1.4309082,9.499512
1741115958346,-0.5862427,1.450058,9.480362
1741115958346,-0.5766754,1.4691925,9.442078
1741115958346,-0.5623169,1.4476624,9.410965
1741115958349,-0.5479584,1.4787598,9.382263
1741115958349,-0.5001068,1.5003052,9.3511505
1741115958349,-0.48335266,1.5026855,9.360718
1741115958350,-0.46420288,1.5266266,9.372681
1741115958352,-0.447464,1.5481567,9.389435
1741115958361,-0.42352295,1.5936127,9.367905
1741115958361,-0.4019928,1.5960083,9.358322
1741115958361,-0.38523865,1.6103668,9.394226
1741115958363,-0.34217834,1.6390839,9.403793
1741115958364,-0.29670715,1.6319122,9.403793
1741115958367,-0.27278137,1.6438751,9.437286
1741115958369,-0.23210144,1.6534424,9.449265
1741115958371,-0.22970581,1.6366882,9.437286
1741115958374,-0.22253418,1.6534424,9.480362
1741115958376,-0.21057129,1.655838,9.456436
1741115958379,-0.21057129,1.6247253,9.47319
1741115958381,-0.23210144,1.5984039,9.480362
1741115958383,-0.21296692,1.6127625,9.456436
1741115958386,-0.2368927,1.5792694,9.466003
1741115958388,-0.2632141,1.586441,9.463608
1741115958390,-0.2536316,1.6007996,9.454041
1741115958393,-0.2679901,1.5936127,9.439682
1741115958395,-0.29670715,1.5936127,9.4253235
1741115958398,-0.3134613,1.6151581,9.466003
1741115958400,-0.3254242,1.6199341,9.477966
1741115958403,-0.3254242,1.6342926,9.487549
1741115958407,-0.34457397,1.6247253,9.487549
1741115958407,-0.35414124,1.6366882,9.497116
1741115958410,-0.36849976,1.6366882,9.51387
1741115958412,-0.37806702,1.6366882,9.533005
1741115958414,-0.36849976,1.6366882,9.5354
1741115958417,-0.36131287,1.6701965,9.580856
1741115958419,-0.36131287,1.6701965,9.611969
1741115958422,-0.36131287,1.6701965,9.6263275
1741115958424,-0.35891724,1.6869354,9.633499
1741115958426,-0.32302856,1.701294,9.67897
1741115958430,-0.33499146,1.6988983,9.71965
1741115958432,-0.3134613,1.6869354,9.745972
1741115958434,-0.28953552,1.701294,9.815353
1741115958436,-0.29193115,1.696518,9.827316
1741115958440,-0.29910278,1.6869354,9.870392
1741115958441,-0.29431152,1.6988983,9.949356
1741115958444,-0.3134613,1.696518,9.980469
1741115958446,-0.279953,1.696518,10.009171
1741115958448,-0.28953552,1.7276154,10.042679
1741115958451,-0.29193115,1.7180481,10.054642
1741115958453,-0.28474426,1.7084808,10.088135
1741115958457,-0.28953552,1.7252197,10.088135
1741115958458,-0.27038574,1.7348022,10.104889
1741115958460,-0.29910278,1.7156525,10.133606
1741115958463,-0.29670715,1.7348022,10.133606
1741115958465,-0.3254242,1.7371826,10.124039
1741115958468,-0.32781982,1.7395782,10.155136
1741115958470,-0.33499146,1.7348022,10.138397
1741115958473,-0.31585693,1.7348022,10.162323
1741115958475,-0.30867004,1.7467651,10.159927
1741115958477,-0.28234863,1.7371826,10.1766815
1741115958479,-0.27038574,1.7419739,10.214966
1741115958482,-0.279953,1.730011,10.210175
1741115958484,-0.29431152,1.763504,10.217346
1741115958487,-0.28474426,1.7467651,10.222137
1741115958491,-0.29670715,1.7443695,10.21257
1741115958491,-0.2871399,1.7443695,10.236496
1741115958495,-0.279953,1.7419739,10.203003
1741115958498,-0.29910278,1.7706909,10.183853
1741115958499,-0.29431152,1.7730865,10.174286
1741115958502,-0.34934998,1.7826538,10.155136
1741115958505,-0.34457397,1.7946167,10.159927
1741115958506,-0.33738708,1.7898254,10.143173
1741115958509,-0.3517456,1.8065796,10.167099
1741115958511,-0.36849976,1.7730865,10.13121
1741115958513,-0.3756714,1.7874451,10.13121
1741115958515,-0.38523865,1.8017883,10.133606
1741115958517,-0.39242554,1.7826538,10.112076
1741115958520,-0.38763428,1.7898254,10.10968
1741115958524,-0.41874695,1.7898254,10.114456
1741115958526,-0.38523865,1.7802582,10.04985
1741115958527,-0.39482117,1.7706909,10.069
1741115958529,-0.3756714,1.758728,10.04985
1741115958532,-0.37806702,1.7658997,10.030716
1741115958534,-0.38763428,1.7563324,9.994827
1741115958537,-0.38046265,1.7778625,9.956543
1741115958541,-0.39720154,1.7658997,9.942184
1741115958542,-0.37327576,1.7730865,9.913467
1741115958544,-0.35653687,1.7898254,9.894318
1741115958546,-0.38285828,1.7874451,9.9039
1741115958548,-0.34934998,1.799408,9.875183
1741115958551,-0.34934998,1.7826538,9.853638
1741115958553,-0.36849976,1.7778625,9.872787
1741115958557,-0.35891724,1.7802582,9.848862
1741115958561,-0.3756714,1.7970123,9.851257
1741115958562,-0.39482117,1.7874451,9.832108
1741115958564,-0.38763428,1.7826538,9.827316
1741115958566,-0.3900299,1.7682953,9.812973
1741115958568,-0.40438843,1.7611237,9.824936
1741115958570,-0.40438843,1.7395782,9.796219
1741115958573,-0.4283142,1.7276154,9.7986145
1741115958576,-0.4139557,1.7156525,9.793823
1741115958577,-0.42352295,1.7228394,9.808182
1741115958580,-0.41874695,1.7060852,9.789032
