1741109598400,1022.07214
1741109598439,1022.0803
1741109598459,1022.0786
1741109598500,1022.0774
1741109598542,1022.08466
1741109598569,1022.0831
1741109598598,1022.0785
1741109598640,1022.0797
1741109598659,1022.0771
1741109598700,1022.0789
1741109598739,1022.07697
1741109598759,1022.08124
1741109598800,1022.07477
1741109598844,1022.07477
1741109598860,1022.0873
1741109598901,1022.0777
1741109598940,1022.06934
1741109598960,1022.0596
1741109599001,1022.0675
1741109599041,1022.0731
1741109599072,1022.0714
1741109599098,1022.07404
1741109599138,1022.06885
1741109599168,1022.0708
1741109599198,1022.0656
1741109599239,1022.0613
1741109599260,1022.0755
1741109599299,1022.078
1741109599340,1022.0708
1741109599361,1022.07214
1741109599402,1022.0639
1741109599438,1022.0612
1741109599458,1022.0655
1741109599497,1022.06354
1741109599539,1022.0613
1741109599560,1022.0583
1741109599597,1022.05975
1741109599638,1022.06354
1741109599658,1022.06006
1741109599698,1022.06177
1741109599739,1022.06
1741109599758,1022.06116
1741109599798,1022.0578
1741109599842,1022.0675
1741109599861,1022.06793
1741109599899,1022.0597
1741109599939,1022.0558
1741109599959,1022.0541
1741109600003,1022.0421
1741109600039,1022.0498
1741109600062,1022.05994
1741109600097,1022.0554
1741109600139,1022.0635
1741109600160,1022.06177
1741109600198,1022.0626
1741109600239,1022.0622
1741109600260,1022.0623
1741109600301,1022.06824
1741109600338,1022.065
1741109600359,1022.062
1741109600397,1022.0572
1741109600438,1022.06177
1741109600459,1022.06506
1741109600500,1022.0722
1741109600537,1022.067
1741109600557,1022.06384
1741109600598,1022.06494
1741109600637,1022.0603
1741109600660,1022.061
1741109600697,1022.06775
1741109600737,1022.061
1741109600758,1022.065
1741109600800,1022.06714
1741109600837,1022.0694
1741109600858,1022.06793
1741109600898,1022.06696
1741109600938,1022.06433
1741109600958,1022.0605
1741109600999,1022.05884
1741109601038,1022.05646
1741109601058,1022.0654
1741109601097,1022.0622
1741109601142,1022.06604
1741109601160,1022.0648
1741109601196,1022.0641
1741109601238,1022.0671
1741109601260,1022.07056
1741109601301,1022.0667
1741109601336,1022.05756
1741109601356,1022.05743
1741109601397,1022.05383
1741109601437,1022.0522
1741109601457,1022.0563
1741109601498,1022.06055
1741109601538,1022.0677
1741109601556,1022.06696
1741109601596,1022.06354
1741109601637,1022.06335
1741109601656,1022.0636
1741109601697,1022.0703
1741109601738,1022.0714
1741109601764,1022.06415
1741109601801,1022.068
1741109601837,1022.06635
1741109601857,1022.0653
1741109601897,1022.0625
1741109601939,1022.0714
1741109601957,1022.06744
1741109601998,1022.0689
1741109602037,1022.0702
1741109602057,1022.0639
1741109602097,1022.0622
1741109602136,1022.0717
1741109602158,1022.0729
1741109602196,1022.0752
1741109602236,1022.07635
1741109602257,1022.07086
1741109602297,1022.06744
1741109602337,1022.06305
1741109602358,1022.06635
1741109602396,1022.07117
1741109602436,1022.0771
1741109602456,1022.07764
1741109602498,1022.071
1741109602537,1022.0698
1741109602559,1022.0718
1741109602596,1022.0731
1741109602636,1022.0753
1741109602670,1022.077
1741109602696,1022.0723
1741109602738,1022.0675
1741109602756,1022.0605
1741109602797,1022.0631
1741109602837,1022.0638
1741109602857,1022.06604
1741109602899,1022.06525
1741109602937,1022.0576
1741109602957,1022.0607
1741109602996,1022.0631
1741109603036,1022.0599
1741109603056,1022.0609
1741109603096,1022.0681
1741109603136,1022.0733
1741109603155,1022.0762
1741109603197,1022.0792
1741109603237,1022.07635
1741109603256,1022.07166
1741109603299,1022.0714
1741109603335,1022.0667
1741109603356,1022.05835
1741109603397,1022.0571
1741109603436,1022.06104
1741109603456,1022.0653
1741109603497,1022.068
1741109603536,1022.06616
1741109603558,1022.0694
1741109603596,1022.06494
1741109603636,1022.06256
1741109603655,1022.06525
1741109603696,1022.0679
1741109603737,1022.05774
1741109603756,1022.0574
1741109603796,1022.05457
1741109603835,1022.0608
1741109603855,1022.0571
1741109603896,1022.0609
1741109603935,1022.06177
1741109603958,1022.0634
1741109603998,1022.05994
1741109604035,1022.053
1741109604056,1022.0537
1741109604095,1022.0608
1741109604135,1022.0609
1741109604157,1022.0548
1741109604195,1022.05615
1741109604236,1022.0607
1741109604255,1022.06616
1741109604298,1022.0648
1741109604336,1022.0602
1741109604356,1022.0613
1741109604397,1022.0636
1741109604435,1022.06714
1741109604455,1022.06464
1741109604495,1022.06445
1741109604536,1022.06305
1741109604555,1022.05884
1741109604594,1022.05493
1741109604635,1022.0611
1741109604655,1022.0601
1741109604697,1022.06476
1741109604735,1022.06396
1741109604757,1022.0592
1741109604796,1022.0637
1741109604835,1022.0709
1741109604857,1022.07367
1741109604896,1022.0713
1741109604937,1022.0722
1741109604955,1022.0604
1741109604996,1022.0665
1741109605035,1022.066
1741109605055,1022.0691
1741109605094,1022.0662
1741109605135,1022.06604
1741109605154,1022.07605
1741109605196,1022.0706
1741109605237,1022.0703
1741109605255,1022.06854
1741109605295,1022.08154
1741109605335,1022.0797
1741109605357,1022.08203
1741109605395,1022.0912
1741109605435,1022.0937
1741109605455,1022.0938
1741109605495,1022.098
1741109605536,1022.10376
1741109605555,1022.10626
1741109605594,1022.09973
1741109605634,1022.1014
1741109605654,1022.1028
1741109605694,1022.1116
1741109605735,1022.1196
1741109605756,1022.1245
1741109605797,1022.1274
1741109605836,1022.13055
1741109605856,1022.13025
1741109605896,1022.13556
1741109605936,1022.1363
1741109605954,1022.1375
1741109605995,1022.1373
1741109606035,1022.14014
1741109606055,1022.14777
1741109606094,1022.15594
1741109606135,1022.1575
1741109606155,1022.1534
1741109606194,1022.1666
1741109606235,1022.1698
1741109606256,1022.1705
1741109606297,1022.17175
1741109606334,1022.1794
1741109606355,1022.1825
1741109606394,1022.1894
1741109606436,1022.1936
1741109606455,1022.1964
1741109606494,1022.1884
1741109606535,1022.1976
1741109606555,1022.1987
1741109606593,1022.2008
1741109606634,1022.2042
1741109606654,1022.2068
1741109606693,1022.2067
1741109606734,1022.2036
1741109606755,1022.2037
