1741112678566,-0.23420715,0.015197754,-3.5095215E-4
1741112678567,-0.23420715,0.015197754,-3.5095215E-4
1741112678567,-0.23420715,0.015197754,-3.5095215E-4
1741112678574,-0.23420715,0.015197754,-3.5095215E-4
1741112678574,-0.19023132,-0.15705872,-0.07977295
1741112678574,-0.18960571,-0.15582275,-0.07733154
1741112678578,-0.1859436,-0.15278625,-0.07977295
1741112678585,-0.1835022,-0.15093994,-0.081604004
1741112678585,-0.18167114,-0.14910889,-0.082214355
1741112678585,-0.17800903,-0.14666748,-0.085876465
1741112678595,-0.17556763,-0.14178467,-0.090148926
1741112678596,-0.17312622,-0.13446045,-0.09199524
1741112678596,-0.1700592,-0.12712097,-0.0962677
1741112678596,-0.1663971,-0.11735535,-0.09870911
1741112678597,-0.16273499,-0.108795166,-0.10115051
1741112678599,-0.15907288,-0.096572876,-0.10421753
1741112678608,-0.15539551,-0.08985901,-0.10481262
1741112678608,-0.15235901,-0.08190918,-0.10298157
1741112678608,-0.14807129,-0.07397461,-0.10421753
1741112678609,-0.14440918,-0.06480408,-0.102371216
1741112678612,-0.14196777,-0.060546875,-0.0974884
1741112678614,-0.13951111,-0.056274414,-0.09321594
1741112678616,-0.1370697,-0.053833008,-0.08648682
1741112678621,-0.1346283,-0.051986694,-0.0803833
1741112678622,-0.1328125,-0.052612305,-0.07611084
1741112678624,-0.13218689,-0.055648804,-0.069381714
1741112678627,-0.13218689,-0.059921265,-0.0644989
1741112678629,-0.12974548,-0.067871094,-0.0644989
1741112678632,-0.12791443,-0.075805664,-0.061447144
1741112678634,-0.12730408,-0.08314514,-0.061447144
1741112678638,-0.12547302,-0.09046936,-0.061447144
1741112678639,-0.12364197,-0.09779358,-0.0632782
1741112678642,-0.123031616,-0.11001587,-0.06388855
1741112678644,-0.122421265,-0.11979675,-0.06755066
1741112678647,-0.1199646,-0.13200378,-0.069381714
1741112678649,-0.12059021,-0.14788818,-0.07426453
1741112678652,-0.1181488,-0.16316223,-0.07977295
1741112678655,-0.11752319,-0.18026733,-0.085876465
1741112678656,-0.1169281,-0.19554138,-0.09321594
1741112678660,-0.113861084,-0.21081543,-0.10115051
1741112678661,-0.11141968,-0.22302246,-0.10847473
1741112678664,-0.10714722,-0.23646545,-0.114593506
1741112678666,-0.106536865,-0.2505188,-0.12008667
1741112678669,-0.10348511,-0.26091003,-0.12680054
1741112678672,-0.102264404,-0.2700653,-0.13230896
1741112678673,-0.10165405,-0.2798462,-0.13780212
1741112678676,-0.102874756,-0.29022217,-0.14024353
1741112678679,-0.10409546,-0.29756165,-0.14208984
1741112678682,-0.10775757,-0.30671692,-0.14268494
1741112678684,-0.113861084,-0.31588745,-0.14331055
1741112678687,-0.12059021,-0.32443237,-0.14331055
1741112678689,-0.13035583,-0.33543396,-0.14331055
1741112678691,-0.14013672,-0.34580994,-0.14208984
1741112678694,-0.1529541,-0.35864258,-0.13902283
1741112678696,-0.1676178,-0.36901855,-0.13597107
1741112678699,-0.17984009,-0.37757874,-0.13658142
1741112678702,-0.19267273,-0.38552856,-0.13352966
1741112678704,-0.20733643,-0.39346313,-0.13108826
1741112678707,-0.22381592,-0.3989563,-0.13230896
1741112678708,-0.23786926,-0.40751648,-0.13352966
1741112678711,-0.2531433,-0.41362,-0.13536072
1741112678714,-0.2653656,-0.4197235,-0.13780212
1741112678716,-0.2788086,-0.42767334,-0.14208984
1741112678719,-0.29040527,-0.43377686,-0.14819336
1741112678721,-0.2995758,-0.44049072,-0.15429688
1741112678723,-0.30934143,-0.4441681,-0.16101074
1741112678726,-0.3179016,-0.4466095,-0.16590881
1741112678728,-0.3294983,-0.4466095,-0.17201233
1741112678730,-0.33866882,-0.4429474,-0.17628479
1741112678733,-0.347229,-0.4356079,-0.18240356
1741112678736,-0.35760498,-0.4282837,-0.18423462
1741112678739,-0.36309814,-0.4185028,-0.18667603
1741112678741,-0.37226868,-0.40690613,-0.19094849
1741112678744,-0.37776184,-0.3952942,-0.19644165
1741112678745,-0.38632202,-0.38612366,-0.20072937
1741112678748,-0.39364624,-0.3781891,-0.20133972
1741112678751,-0.40219116,-0.36842346,-0.20500183
1741112678756,-0.4113617,-0.36108398,-0.20561218
1741112678757,-0.42173767,-0.35375977,-0.20683289
1741112678760,-0.43151855,-0.34765625,-0.20927429
1741112678760,-0.4449463,-0.34214783,-0.20988464
1741112678763,-0.45413208,-0.33848572,-0.20744324
1741112678767,-0.46878052,-0.337265,-0.20561218
1741112678768,-0.4797821,-0.33602905,-0.20500183
1741112678771,-0.4932251,-0.33299255,-0.20011902
1741112678773,-0.50665283,-0.32748413,-0.1946106
1741112678775,-0.5219269,-0.3189392,-0.18911743
1741112678777,-0.5372009,-0.31098938,-0.18484497
1741112678780,-0.552475,-0.30549622,-0.18179321
1741112678782,-0.5708008,-0.30000305,-0.17628479
1741112678785,-0.58851624,-0.29634094,-0.17262268
1741112678788,-0.60684204,-0.29571533,-0.17262268
1741112678791,-0.6257782,-0.29634094,-0.17384338
1741112678792,-0.64349365,-0.3006134,-0.17567444
1741112678795,-0.6612091,-0.3042755,-0.17996216
1741112678797,-0.67892456,-0.30488586,-0.18545532
1741112678800,-0.69602966,-0.30732727,-0.19277954
1741112678803,-0.71191406,-0.3042755,-0.20195007
1741112678807,-0.72595215,-0.3018341,-0.20622253
1741112678808,-0.73939514,-0.29449463,-0.2141571
1741112678811,-0.75161743,-0.28656006,-0.21844482
1741112678812,-0.76200867,-0.27677917,-0.22027588
1741112678815,-0.7693329,-0.26579285,-0.22210693
1741112678818,-0.7742157,-0.2554016,-0.21905518
1741112678820,-0.77789307,-0.24256897,-0.21844482
1741112678823,-0.77848816,-0.22975159,-0.21722412
1741112678826,-0.77789307,-0.21447754,-0.21600342
1741112678828,-0.77604675,-0.19737244,-0.21354675
1741112678830,-0.77482605,-0.18270874,-0.21232605
1741112678836,-0.772995,-0.16316223,-0.21110535
1741112678836,-0.772995,-0.14605713,-0.210495
1741112678838,-0.76994324,-0.13139343,-0.210495
1741112678840,-0.76872253,-0.11857605,-0.210495
1741112678842,-0.7674866,-0.108184814,-0.2117157
1741112678845,-0.76504517,-0.095962524,-0.21781921
1741112678847,-0.76138306,-0.0874176,-0.22149658
1741112678850,-0.7583313,-0.08253479,-0.22698975
1741112678852,-0.7558899,-0.07765198,-0.23370361
1741112678855,-0.7546692,-0.07397461,-0.23982239
1741112678857,-0.75161743,-0.07336426,-0.24836731
1741112678859,-0.75283813,-0.07519531,-0.2581482
1741112678862,-0.7546692,-0.07824707,-0.26913452
1741112678865,-0.75956726,-0.08190918,-0.28074646
1741112678867,-0.76872253,-0.09046936,-0.29296875
1741112678872,-0.78092957,-0.103302,-0.30700684
1741112678872,-0.79437256,-0.11123657,-0.32044983
1741112678875,-0.812088,-0.12223816,-0.33450317
1741112678877,-0.8377533,-0.14117432,-0.3448944
1741112678879,-0.86279297,-0.16133118,-0.3595581
1741112678882,-0.89149475,-0.18026733,-0.3711548
1741112678885,-0.92144775,-0.19981384,-0.3772583
1741112678887,-0.95259094,-0.22364807,-0.38398743
1741112678891,-0.98558044,-0.2529602,-0.38642883
1741112678893,-1.020401,-0.2883911,-0.3907013
1741112678894,-1.0619354,-0.33114624,-0.3968048
1741112678897,-1.1040955,-0.37574768,-0.40231323
1741112678899,-1.1480713,-0.4197235,-0.40475464
1741112678901,-1.1877747,-0.4514923,-0.405365
1741112678907,-1.217102,-0.46432495,-0.40292358
1741112678907,-1.2421417,-0.4673767,-0.39865112
1741112678909,-1.2622986,-0.46125793,-0.38887024
1741112678911,-1.2769623,-0.45393372,-0.38032532
1741112678914,-1.2885742,-0.4441681,-0.36810303
1741112678916,-1.2983398,-0.4319458,-0.3577118
1741112678919,-1.3044586,-0.4197235,-0.35160828
1741112678922,-1.305069,-0.40507507,-0.3436737
1741112678924,-1.3056793,-0.3965149,-0.33084106
1741112678926,-1.3026276,-0.39041138,-0.31983948
1741112678929,-1.2940674,-0.38796997,-0.3106842
1741112678931,-1.2861328,-0.38674927,-0.29907227
1741112678934,-1.2769623,-0.38490295,-0.28746033
1741112678938,-1.2635345,-0.38308716,-0.2740326
1741112678940,-1.2513123,-0.37879944,-0.2605896
1741112678941,-1.2342072,-0.37147522,-0.25080872
1741112678944,-1.2158813,-0.36169434,-0.24043274
1741112678946,-1.1987762,-0.35131836,-0.23065186
1741112678949,-1.1755676,-0.33543396,-0.22271729
1741112678951,-1.1535645,-0.31098938,-0.2117157
1741112678954,-1.1285248,-0.26823425,-0.19767761
1741112678956,-1.1022491,-0.21508789,-0.1775055
1741112678959,-1.0772095,-0.16499329,-0.16223145
1741112678961,-1.0552216,-0.1179657,-0.15490723
1741112678964,-1.0332336,-0.07458496,-0.14941406
1741112678966,-1.0136871,-0.03794861,-0.14758301
1741112678968,-0.99534607,-0.01411438,-0.14758301
1741112678971,-0.9800873,-0.0025177002,-0.14941406
1741112678973,-0.9666443,-0.0025177002,-0.15429688
1741112678976,-0.9519806,-0.017181396,-0.15856934
1741112678979,-0.93792725,-0.03488159,-0.1634674
1741112678981,-0.92326355,-0.05870056,-0.16651917
1741112678984,-0.91044617,-0.07946777,-0.16590881
1741112678989,-0.8982239,-0.10147095,-0.16223145
1741112678990,-0.8829498,-0.11735535,-0.15734863
1741112678993,-0.86828613,-0.13261414,-0.14819336
1741112678994,-0.8499603,-0.14788818,-0.13169861
1741112678996,-0.82980347,-0.15705872,-0.11154175
1741112678998,-0.80903625,-0.16744995,-0.082214355
1741112679001,-0.7815552,-0.17414856,-0.04373169
1741112679005,-0.74794006,-0.18087769,0.0069732666
1741112679009,-0.70884705,-0.18331909,0.066223145
1741112679011,-0.6660919,-0.18270874,0.13647461
1741112679012,-0.618454,-0.17660522,0.21954346
1741112679014,-0.5689697,-0.16438293,0.30873108
1741112679016,-0.5164337,-0.15034485,0.40647888
1741112679018,-0.462677,-0.13383484,0.50787354
1741112679022,-0.4089203,-0.11306763,0.61538696
1741112679024,-0.35455322,-0.08680725,0.7216797
1741112679027,-0.3007965,-0.05747986,0.8279724
1741112679028,-0.24642944,-0.020233154,0.928772
1741112679031,-0.19694519,0.018249512,1.0234528
1741112679033,-0.1486969,0.0634613,1.1114197
1741112679036,-0.1010437,0.112335205,1.1889954
1741112679040,-0.05949402,0.16609192,1.2580261
1741112679041,-0.017974854,0.21801758,1.3148346
1741112679043,0.022964478,0.2693329,1.3618774
1741112679045,0.060836792,0.31330872,1.3991394
1741112679048,0.098098755,0.35240173,1.4260101
1741112679050,0.12986755,0.38539124,1.4412842
1741112679054,0.15856934,0.41960144,1.4455566
1741112679057,0.18484497,0.44708252,1.4376221
1741112679058,0.20805359,0.46907043,1.4192963
1741112679061,0.22576904,0.48129272,1.3875275
