1741111987705,1022.13086
1741111987726,1022.1465
1741111987765,1022.1484
1741111987804,1022.1511
1741111987824,1022.15173
1741111987865,1022.1548
1741111987904,1022.1609
1741111987924,1022.1571
1741111987964,1022.1499
1741111988004,1022.1516
1741111988024,1022.1512
1741111988064,1022.1467
1741111988107,1022.1518
1741111988125,1022.1433
1741111988174,1022.1494
1741111988205,1022.16406
1741111988225,1022.16864
1741111988264,1022.1778
1741111988304,1022.1713
1741111988324,1022.15063
1741111988364,1022.1273
1741111988406,1022.1234
1741111988425,1022.1412
1741111988468,1022.13635
1741111988505,1022.14856
1741111988524,1022.2086
1741111988564,1022.2312
1741111988605,1022.21155
1741111988624,1022.19885
1741111988664,1022.2
1741111988704,1022.2288
1741111988724,1022.22046
1741111988764,1022.2218
1741111988815,1022.255
1741111988826,1022.22394
1741111988865,1022.234
1741111988904,1022.2582
1741111988925,1022.2467
1741111988964,1022.2358
1741111989004,1022.2275
1741111989025,1022.2146
1741111989065,1022.2041
1741111989104,1022.19415
1741111989123,1022.2045
1741111989173,1022.20483
1741111989204,1022.1971
1741111989226,1022.1876
1741111989264,1022.12524
1741111989304,1022.06165
1741111989323,1022.0928
1741111989364,1022.0939
1741111989466,1022.1255
1741111989487,1022.13525
1741111989524,1022.1679
1741111989564,1022.16675
1741111989585,1022.16327
1741111989626,1022.1666
1741111989667,1022.1626
1741111989684,1022.16693
1741111989724,1022.2088
1741111989767,1022.1863
1741111989786,1022.1895
1741111989827,1022.17456
1741111989871,1022.16016
1741111989887,1022.17474
1741111989929,1022.17834
1741111989966,1022.17
1741111989985,1022.1855
1741111990027,1022.1974
1741111990063,1022.1965
1741111990083,1022.1892
1741111990124,1022.18524
1741111990164,1022.1765
1741111990185,1022.1741
1741111990224,1022.16797
1741111990265,1022.1593
1741111990285,1022.20483
1741111990327,1022.23816
1741111990364,1022.23846
1741111990384,1022.2273
1741111990424,1022.2112
1741111990466,1022.1931
1741111990490,1022.19
1741111990524,1022.17896
1741111990563,1022.1757
1741111990585,1022.16986
1741111990627,1022.1776
1741111990664,1022.1768
1741111990689,1022.1866
1741111990724,1022.15295
1741111990765,1022.1628
1741111990785,1022.17957
1741111990826,1022.17554
