1672848421325,1010.1106
1672848421503,1010.18774
1672848421684,1010.27
1672848421862,1010.40405
1672848422038,1010.33545
1672848422218,1010.3821
1672848422394,1010.41406
1672848422572,1010.4617
1672848422750,1010.4807
1672848422933,1010.52515
1672848423105,1010.2373
1672848423283,1010.44507
1672848423463,1010.32275
1672848423643,1010.1094
1672848423826,1010.2009
1672848423997,1010.23755
1672848424174,1010.2947
1672848424351,1010.29175
1672848424532,1010.3281
1672848424708,1010.2615
1672848424887,1010.3367
1672848425064,1010.1543
1672848425242,1010.0779
1672848425418,1010.25977
1672848425596,1010.08594
1672848425775,1010.2009
1672848425953,1010.26733
1672848426140,1010.34033
1672848426310,1010.2451
1672848426486,1010.31445
1672848426664,1010.2949
1672848426843,1010.30225
1672848427078,1010.3108
1672848427197,1010.15186
1672848427376,1010.4275
1672848427553,1010.47144
1672848427732,1010.4304
1672848427911,1010.4607
1672848428088,1010.47656
1672848428266,1010.428
1672848428446,1010.1941
1672848428621,1010.37134
1672848428800,1010.1665
1672848429004,1010.21094
1672848429155,1010.2705
1672848429334,1010.23413
1672848429513,1010.23145
1672848429689,1010.2053
1672848429868,1010.25854
1672848430046,1010.3262
1672848430226,1010.303
1672848430401,1010.3074
1672848430577,1010.34937
1672848430756,1010.3152
1672848430934,1010.32983
1672848431112,1010.3801
1672848431291,1010.3323
1672848431472,1010.32935
1672848431656,1010.32715
1672848431825,1010.3342
1672848432003,1010.32935
1672848432184,1010.343
1672848432358,1010.31934
1672848432537,1010.37524
1672848432715,1010.32227
1672848432892,1010.31177
1672848433094,1010.34033
1672848433246,1010.3325
1672848433425,1010.3855
1672848433604,1010.33716
1672848433782,1010.3042
1672848433961,1010.3186
1672848434139,1010.2749
1672848434315,1010.3113
1672848434495,1010.35645
1672848434677,1010.3738
1672848434850,1010.33594
1672848435030,1010.3545
1672848435204,1010.3882
1672848435382,1010.39307
1672848435562,1010.33105
1672848435739,1010.36743
1672848435919,1010.24976
1672848436094,1010.3428
1672848436273,1010.3562
1672848436451,1010.3323
1672848436626,1010.3362
1672848436806,1010.4275
1672848436984,1010.41455
1672848437161,1010.3574
1672848437341,1010.1509
1672848437517,1010.33594
1672848437695,1010.31616
1672848437873,1010.3469
1672848438054,1010.36694
1672848438231,1010.3291
1672848438408,1010.2949
1672848438585,1010.3357
1672848438762,1010.1736
1672848438944,1010.3428
1672848439121,1010.3716
1672848439298,1010.3401
1672848439477,1010.3596
1672848439653,1010.3242
1672848439834,1010.33496
1672848440010,1010.41064
1672848440188,1010.35034
1672848440366,1010.4309
1672848440544,1010.42773
1672848440730,1010.36035
1672848440900,1010.13257
1672848441078,1010.33984
1672848441256,1010.33496
1672848441433,1010.2998
1672848441611,1010.35376
1672848441788,1010.3701
1672848441965,1010.34863
1672848442146,1010.34937
1672848442321,1010.3784
1672848442499,1010.3225
1672848442677,1010.3318
1672848442854,1010.34937
1672848443033,1010.3594
1672848443211,1010.3508
1672848443391,1010.365
1672848443567,1010.344
1672848443749,1010.37646
1672848443926,1010.376
1672848444101,1010.38525
1672848444279,1010.4199
1672848444458,1010.4121
1672848444634,1010.3367
1672848444813,1010.33716
1672848444988,1010.4109
1672848445168,1010.27734
1672848445346,1010.33374
1672848445523,1010.34375
1672848445701,1010.3452
1672848445881,1010.1946
1672848446057,1010.3174
1672848446236,1010.32544
1672848446416,1010.3926
1672848446592,1010.3369
1672848446771,1010.3203
1672848446949,1010.3164
1672848447125,1010.42554
1672848447304,1010.34204
1672848447481,1010.37695
1672848447660,1010.4087
1672848447836,1010.4192
1672848448014,1010.35815
1672848448193,1010.33984
1672848448372,1010.3987
1672848448557,1010.3379
