1672849423527,-0.043675844,-0.013848438,0.14168017
1672849423527,-0.068176925,-0.043675844,0.1438107
1672849423528,-0.0777643,-0.0628506,0.13741912
1672849423535,-0.07669904,-0.07350325,0.12676647
1672849423536,-0.06498113,-0.07669904,0.11824436
1672849423541,-0.04474111,-0.0777643,0.10865697
1672849423546,-0.024501082,-0.07669904,0.099069595
1672849423552,-0.0053263223,-0.07989483,0.09161274
1672849423557,0.0053263223,-0.08522116,0.08735169
1672849423562,0.007456851,-0.08948222,0.083090626
1672849423566,0.0063915867,-0.09161274,0.080960095
1672849423571,-0.0031957934,-0.08841695,0.07882957
1672849423577,-0.013848438,-0.082025364,0.07989483
1672849423581,-0.023435818,-0.07563378,0.07882957
1672849423586,-0.034088463,-0.06924219,0.0777643
1672849423590,-0.043675844,-0.06391586,0.07989483
1672849423596,-0.05219796,-0.0628506,0.084155895
1672849423601,-0.05539375,-0.06391586,0.08841695
1672849423606,-0.05752428,-0.068176925,0.0958738
1672849423611,-0.06178534,-0.0777643,0.10333065
1672849423616,-0.06711166,-0.09161274,0.111852765
1672849423620,-0.07243799,-0.1107875,0.12144015
1672849423626,-0.080960095,-0.13209279,0.13102753
1672849423630,-0.08948222,-0.1555286,0.13954964
1672849423636,-0.096939065,-0.18322548,0.14807177
1672849423641,-0.101200126,-0.21092236,0.1555286
1672849423645,-0.10226539,-0.2428803,0.16405073
1672849423650,-0.096939065,-0.27696875,0.17470337
1672849423656,-0.08628642,-0.3174488,0.18429075
1672849423660,-0.07243799,-0.35899413,0.19387813
1672849423675,-0.05219796,-0.4048005,0.20453078
1672849423675,-0.02876214,-0.45806372,0.21837921
1672849423675,-0.007456851,-0.51665324,0.23116238
1672849423681,0.0127831735,-0.58056915,0.24501082
1672849423685,0.033023197,-0.6402239,0.25353295
1672849423689,0.05539375,-0.6892261,0.25885928
1672849423695,0.083090626,-0.73290193,0.257794
1672849423699,0.11504856,-0.76912093,0.25246766
1672849423704,0.15233281,-0.7957525,0.24394555
1672849423709,0.1917476,-0.8064052,0.23329292
1672849423714,0.23435818,-0.80107886,0.22796659
1672849423719,0.28016454,-0.7819041,0.22583607
1672849423724,0.330232,-0.7584683,0.22796659
1672849423729,0.3834952,-0.7350325,0.23116238
1672849423734,0.43249738,-0.71479243,0.23222765
1672849423739,0.47723848,-0.7052051,0.23329292
1672849423744,0.5209143,-0.71159667,0.23648871
1672849423748,0.5592638,-0.75633776,0.24074976
1672849423754,0.5592638,-0.89375687,0.2545982
1672849423759,0.51665324,-1.0769824,0.2790993
1672849423763,0.47830373,-1.2144015,0.30786142
1672849423769,0.46552056,-1.2761868,0.33449304
1672849423776,0.4857606,-1.2697952,0.3568636
1672849423779,0.531567,-1.2293152,0.36645097
1672849423783,0.5901565,-1.1952267,0.3568636
