1740494343584,1010.36914
1740494343769,1010.1201
1740494343946,1010.46655
1740494344124,1010.44775
1740494344302,1010.46313
1740494344481,1010.4402
1740494344657,1010.44507
1740494344836,1010.51416
1740494345014,1010.2461
1740494345235,1010.5581
1740494345370,1010.2605
1740494345547,1010.28125
1740494345725,1010.5281
1740494345903,1010.2549
1740494346081,1010.34717
1740494346258,1010.24146
1740494346437,1010.2412
1740494346615,1010.2866
1740494346793,1010.2168
1740494346976,1010.2273
1740494347149,1010.2727
1740494347327,1010.22437
1740494347514,1010.2532
1740494347683,1010.21704
1740494347861,1010.07983
1740494348038,1010.0796
1740494348216,1010.1216
1740494348393,1010.12964
1740494348572,1010.13184
1740494348751,1010.2937
1740494348935,1010.31104
1740494349148,1010.2759
1740494349285,1010.03735
1740494349462,1010.30225
1740494349640,1010.1968
1740494349817,1009.9297
1740494349997,1009.99585
1740494350177,1010.2185
1740494350350,1010.2258
1740494350530,1010.16895
1740494350708,1010.147
1740494350885,1010.13403
1740494351063,1010.18506
1740494351242,1010.0901
1740494351422,1010.17285
1740494351622,1010.1948
1740494351776,1010.20776
1740494351954,1010.08984
1740494352131,1010.21387
1740494352309,1009.99585
1740494352488,1010.12866
1740494352665,1010.15283
1740494352843,1010.13135
1740494353021,1010.1304
1740494353199,1010.187
1740494353378,1010.1787
1740494353554,1010.06616
1740494353732,1010.14526
1740494353910,1010.1941
1740494354088,1010.1677
1740494354266,1010.0691
1740494354444,1010.10815
1740494354622,1010.1699
1740494354803,1010.083
1740494354978,1010.13184
1740494355160,1010.02
1740494355332,1010.02026
1740494355511,1009.98535
1740494355690,1009.9656
1740494355867,1010.0364
1740494356047,1010.1343
1740494356223,1009.95825
1740494356402,1009.9802
1740494356581,1010.0017
1740494356757,1009.8811
1740494356941,1010.0073
1740494357113,1009.87134
1740494357291,1009.8174
1740494357469,1009.90454
1740494357647,1009.9043
1740494357824,1009.8679
1740494358002,1009.8821
1740494358181,1009.9558
1740494358358,1009.8198
1740494358536,1009.8406
1740494358714,1009.87085
1740494359070,1009.6206
1740494359070,1009.6206
1740494359246,1009.4839
1740494359425,1009.5591
1740494359603,1009.6316
1740494359781,1009.65356
1740494359959,1009.6008
1740494360137,1009.60376
1740494360315,1009.6072
1740494360493,1009.59644
1740494360671,1009.61694
1740494360848,1009.6113
1740494361026,1009.6741
1740494361204,1009.60156
1740494361382,1009.6155
1740494361562,1009.77026
1740494361739,1009.64575
